-20.646847
-20.320688
-19.998611
-19.583788
-19.187683
-18.717493
-18.279648
-17.848179
-17.36486
-16.883165
-16.277088
-15.797603
-15.184392
-14.667186
-14.047336
-13.432274
-12.801988
-12.169159
-11.486625
-10.890984
-10.222706
-9.647502
-8.991367
-8.379313
-7.7771482
-7.203743
-6.659886
-6.0993814
-5.5562897
-5.055812
-4.547518
-4.0632906
-3.6025567
-3.1489453
-2.708727
-2.2757337
-1.8411516
-1.421432
-1.0170534
-0.6046915
-0.2037089
0.19974884
0.5849713
0.9738883
1.3559746
1.7365006
2.108025
2.4805617
2.8470666
3.2091904
3.5752804
3.9348161
4.29362
4.6486244
5.004335
5.3471437
5.69839
6.035782
6.3772826
6.7182264
7.0558662
7.384741
7.71681
8.0460005
8.371978
8.696122
9.019308
9.33948
9.656046
9.970891
10.285154
10.59446
10.898847
11.206234
11.510838
11.811301
12.10904
12.399989
12.697708
12.98603
13.275722
13.563039
13.844903
14.129825
14.406991
14.682728
14.955235
15.227356
15.491803
15.765936
16.025629
16.288866
16.55414
16.806067
17.063948
17.315119
17.570318
17.818762
18.068209
18.319601
18.567974
18.813185
19.061035
19.306637
19.560846
19.807104
20.059013
20.309868
20.565784
20.823877
21.0945
21.34378
21.612728
21.875637
22.148956
22.425749
22.707645
22.988487
23.279898
23.56724
23.862822
24.161787
24.460264
24.767279
25.075356
25.380352
25.69338
26.006098
26.318193
26.627922
26.93975
27.249344
27.555962
27.859493
28.161865
28.458588
28.75074
29.040306
29.32259
29.603128
29.877625
30.150206
30.418388
30.682026
30.944221
31.203257
31.459984
31.715687
31.968956
32.22179
32.474392
32.724876
32.975616
33.226673
33.47774
33.726635
33.977398
34.227306
34.476944
34.727493
34.97767
35.227642
35.477875
35.72647
35.97763
36.227375
36.477257
36.727657
36.97658
37.227753
37.47771
37.727737
37.97766
38.22725
38.47808
38.72722
38.97811
39.2282
39.477673
39.728146
39.978252
